"","Date","Q","month","site"
"1",1992-06-12,NA,6,"TW_Weir"
"2",1992-06-13,NA,6,"TW_Weir"
"3",1992-06-14,NA,6,"TW_Weir"
"4",1992-06-15,NA,6,"TW_Weir"
"5",1992-06-16,NA,6,"TW_Weir"
"6",1992-06-17,0.000636667,6,"TW_Weir"
"7",1992-06-18,0.000415,6,"TW_Weir"
"8",1992-06-19,0.00037,6,"TW_Weir"
"9",1992-06-20,0.000243333,6,"TW_Weir"
"10",1992-06-21,0.00033,6,"TW_Weir"
"11",1992-06-22,0.00037,6,"TW_Weir"
"12",1992-06-23,0.00037,6,"TW_Weir"
"13",1992-06-24,0.00037,6,"TW_Weir"
"14",1992-06-25,0.0008425,6,"TW_Weir"
"15",1992-06-26,0.00264,6,"TW_Weir"
"16",1992-06-27,0.001676667,6,"TW_Weir"
"17",1992-06-28,0.000756667,6,"TW_Weir"
"18",1992-06-29,0.000415,6,"TW_Weir"
"19",1992-06-30,0.0003925,6,"TW_Weir"
"20",1992-07-01,0.010105714,7,"TW_Weir"
"21",1992-07-02,0.00286,7,"TW_Weir"
"22",1992-07-03,0.0013425,7,"TW_Weir"
"23",1992-07-04,0.00057,7,"TW_Weir"
"24",1992-07-05,0.000415,7,"TW_Weir"
"25",1992-07-06,NA,7,"TW_Weir"
"26",1992-07-07,0.00029,7,"TW_Weir"
"27",1992-07-08,0.00029,7,"TW_Weir"
"28",1992-07-09,0.00029,7,"TW_Weir"
"29",1992-07-10,0.00029,7,"TW_Weir"
"30",1992-07-11,0.00029,7,"TW_Weir"
"31",1992-07-12,0.00029,7,"TW_Weir"
"32",1992-07-13,0.00029,7,"TW_Weir"
"33",1992-07-14,0.00029,7,"TW_Weir"
"34",1992-07-15,0.00029,7,"TW_Weir"
"35",1992-07-16,0.00029,7,"TW_Weir"
"36",1992-07-17,0.00029,7,"TW_Weir"
"37",1992-07-18,0.00029,7,"TW_Weir"
"38",1992-07-19,0.00029,7,"TW_Weir"
"39",1992-07-20,0.00029,7,"TW_Weir"
"40",1992-07-21,0.00029,7,"TW_Weir"
"41",1992-07-22,0.00029,7,"TW_Weir"
"42",1992-07-23,0.00029,7,"TW_Weir"
"43",1992-07-24,0.00029,7,"TW_Weir"
"44",1992-07-25,0.00029,7,"TW_Weir"
"45",1992-07-26,0.00029,7,"TW_Weir"
"46",1992-07-27,0.00029,7,"TW_Weir"
"47",1992-07-28,0.00029,7,"TW_Weir"
"48",1992-07-29,0.00029,7,"TW_Weir"
"49",1992-07-30,0.00029,7,"TW_Weir"
"50",1992-07-31,0.00029,7,"TW_Weir"
"51",1992-08-01,0.00029,8,"TW_Weir"
"52",1992-08-02,0.00029,8,"TW_Weir"
"53",1992-08-03,0.00029,8,"TW_Weir"
"54",1992-08-04,0.00029,8,"TW_Weir"
"55",1992-08-05,0.000255,8,"TW_Weir"
"56",1992-08-06,0.000255,8,"TW_Weir"
"57",1992-08-07,0.00029,8,"TW_Weir"
"58",1992-08-08,0.000375,8,"TW_Weir"
"59",1992-08-09,0.000905,8,"TW_Weir"
"60",1992-08-10,0.000903333,8,"TW_Weir"
"61",1992-08-11,0.00046,8,"TW_Weir"
"62",1992-08-12,0.00046,8,"TW_Weir"
"63",1992-08-13,0.00046,8,"TW_Weir"
"64",1992-08-14,0.00046,8,"TW_Weir"
"65",1992-08-15,0.00046,8,"TW_Weir"
"66",1992-08-16,0.00046,8,"TW_Weir"
"67",1992-08-17,0.000533333,8,"TW_Weir"
"68",1992-08-18,0.00057,8,"TW_Weir"
"69",1992-08-19,0.0006475,8,"TW_Weir"
"70",1992-08-20,0.000943333,8,"TW_Weir"
"71",1992-08-21,0.000746667,8,"TW_Weir"
"72",1992-08-22,0.00067,8,"TW_Weir"
"73",1992-08-23,0.00067,8,"TW_Weir"
"74",1992-08-24,0.000636667,8,"TW_Weir"
"75",1992-08-25,0.005033333,8,"TW_Weir"
"76",1992-08-26,0.00921,8,"TW_Weir"
"77",1992-08-27,0.00278,8,"TW_Weir"
"78",1992-08-28,0.0011,8,"TW_Weir"
"79",1992-08-29,0.00117,8,"TW_Weir"
"80",1992-08-30,NA,8,"TW_Weir"
"81",1992-08-31,NA,8,"TW_Weir"
"82",1992-09-01,NA,9,"TW_Weir"
"83",1992-09-02,NA,9,"TW_Weir"
"84",1992-09-03,NA,9,"TW_Weir"
"85",1992-09-04,NA,9,"TW_Weir"
"86",1992-09-05,NA,9,"TW_Weir"
"87",1992-09-06,NA,9,"TW_Weir"
"88",1992-09-07,NA,9,"TW_Weir"
"89",1992-09-08,NA,9,"TW_Weir"
"90",1992-09-09,NA,9,"TW_Weir"
"91",1992-09-10,NA,9,"TW_Weir"
"92",1992-09-11,NA,9,"TW_Weir"
"93",1992-09-12,NA,9,"TW_Weir"
"94",1992-09-13,NA,9,"TW_Weir"
"95",1992-09-14,NA,9,"TW_Weir"
"96",1992-09-15,NA,9,"TW_Weir"
"97",1992-09-16,NA,9,"TW_Weir"
"98",1992-09-17,NA,9,"TW_Weir"
"99",1992-09-18,NA,9,"TW_Weir"
"100",1992-09-19,NA,9,"TW_Weir"
"101",1992-09-20,NA,9,"TW_Weir"
"102",1992-09-21,NA,9,"TW_Weir"
"103",1992-09-22,NA,9,"TW_Weir"
"104",1992-09-23,NA,9,"TW_Weir"
"105",1992-09-24,NA,9,"TW_Weir"
"106",1992-09-25,NA,9,"TW_Weir"
"107",1992-09-26,NA,9,"TW_Weir"
"108",1992-09-27,NA,9,"TW_Weir"
"109",1992-09-28,NA,9,"TW_Weir"
"110",1992-09-29,NA,9,"TW_Weir"
"111",1992-09-30,NA,9,"TW_Weir"
"324",1993-05-01,NA,5,"TW_Weir"
"325",1993-05-02,NA,5,"TW_Weir"
"326",1993-05-03,NA,5,"TW_Weir"
"327",1993-05-04,NA,5,"TW_Weir"
"328",1993-05-05,NA,5,"TW_Weir"
"329",1993-05-06,NA,5,"TW_Weir"
"330",1993-05-07,NA,5,"TW_Weir"
"331",1993-05-08,NA,5,"TW_Weir"
"332",1993-05-09,NA,5,"TW_Weir"
"333",1993-05-10,NA,5,"TW_Weir"
"334",1993-05-11,NA,5,"TW_Weir"
"335",1993-05-12,NA,5,"TW_Weir"
"336",1993-05-13,NA,5,"TW_Weir"
"337",1993-05-14,NA,5,"TW_Weir"
"338",1993-05-15,NA,5,"TW_Weir"
"339",1993-05-16,NA,5,"TW_Weir"
"340",1993-05-17,NA,5,"TW_Weir"
"341",1993-05-18,NA,5,"TW_Weir"
"342",1993-05-19,NA,5,"TW_Weir"
"343",1993-05-20,NA,5,"TW_Weir"
"344",1993-05-21,NA,5,"TW_Weir"
"345",1993-05-22,NA,5,"TW_Weir"
"346",1993-05-23,NA,5,"TW_Weir"
"347",1993-05-24,NA,5,"TW_Weir"
"348",1993-05-25,NA,5,"TW_Weir"
"349",1993-05-26,NA,5,"TW_Weir"
"350",1993-05-27,NA,5,"TW_Weir"
"351",1993-05-28,NA,5,"TW_Weir"
"352",1993-05-29,NA,5,"TW_Weir"
"353",1993-05-30,0.001,5,"TW_Weir"
"354",1993-05-31,NA,5,"TW_Weir"
"355",1993-06-01,NA,6,"TW_Weir"
"356",1993-06-02,NA,6,"TW_Weir"
"357",1993-06-03,NA,6,"TW_Weir"
"358",1993-06-04,NA,6,"TW_Weir"
"359",1993-06-05,NA,6,"TW_Weir"
"360",1993-06-06,NA,6,"TW_Weir"
"361",1993-06-07,NA,6,"TW_Weir"
"362",1993-06-08,NA,6,"TW_Weir"
"363",1993-06-09,0.0065,6,"TW_Weir"
"364",1993-06-10,NA,6,"TW_Weir"
"365",1993-06-11,NA,6,"TW_Weir"
"366",1993-06-12,NA,6,"TW_Weir"
"367",1993-06-13,NA,6,"TW_Weir"
"368",1993-06-14,NA,6,"TW_Weir"
"369",1993-06-15,NA,6,"TW_Weir"
"370",1993-06-16,NA,6,"TW_Weir"
"371",1993-06-17,NA,6,"TW_Weir"
"372",1993-06-18,NA,6,"TW_Weir"
"373",1993-06-19,NA,6,"TW_Weir"
"374",1993-06-20,NA,6,"TW_Weir"
"375",1993-06-21,NA,6,"TW_Weir"
"376",1993-06-22,NA,6,"TW_Weir"
"377",1993-06-23,1e-04,6,"TW_Weir"
"378",1993-06-24,NA,6,"TW_Weir"
"379",1993-06-25,NA,6,"TW_Weir"
"380",1993-06-26,NA,6,"TW_Weir"
"381",1993-06-27,NA,6,"TW_Weir"
"382",1993-06-28,NA,6,"TW_Weir"
"383",1993-06-29,NA,6,"TW_Weir"
"384",1993-06-30,1e-05,6,"TW_Weir"
"385",1993-07-01,NA,7,"TW_Weir"
"386",1993-07-02,NA,7,"TW_Weir"
"387",1993-07-03,NA,7,"TW_Weir"
"388",1993-07-04,NA,7,"TW_Weir"
"389",1993-07-05,NA,7,"TW_Weir"
"390",1993-07-06,NA,7,"TW_Weir"
"391",1993-07-07,0.00476,7,"TW_Weir"
"392",1993-07-08,NA,7,"TW_Weir"
"393",1993-07-09,NA,7,"TW_Weir"
"394",1993-07-10,NA,7,"TW_Weir"
"395",1993-07-11,NA,7,"TW_Weir"
"396",1993-07-12,NA,7,"TW_Weir"
"397",1993-07-13,NA,7,"TW_Weir"
"398",1993-07-14,7e-05,7,"TW_Weir"
"399",1993-07-15,NA,7,"TW_Weir"
"400",1993-07-16,NA,7,"TW_Weir"
"401",1993-07-17,NA,7,"TW_Weir"
"402",1993-07-18,NA,7,"TW_Weir"
"403",1993-07-19,NA,7,"TW_Weir"
"404",1993-07-20,NA,7,"TW_Weir"
"405",1993-07-21,2e-05,7,"TW_Weir"
"406",1993-07-22,NA,7,"TW_Weir"
"407",1993-07-23,NA,7,"TW_Weir"
"408",1993-07-24,NA,7,"TW_Weir"
"409",1993-07-25,NA,7,"TW_Weir"
"410",1993-07-26,NA,7,"TW_Weir"
"411",1993-07-27,NA,7,"TW_Weir"
"412",1993-07-28,2e-05,7,"TW_Weir"
"413",1993-07-29,NA,7,"TW_Weir"
"414",1993-07-30,NA,7,"TW_Weir"
"415",1993-07-31,NA,7,"TW_Weir"
"416",1993-08-01,NA,8,"TW_Weir"
"417",1993-08-02,NA,8,"TW_Weir"
"418",1993-08-03,NA,8,"TW_Weir"
"419",1993-08-04,0.00029,8,"TW_Weir"
"420",1993-08-05,NA,8,"TW_Weir"
"421",1993-08-06,NA,8,"TW_Weir"
"422",1993-08-07,NA,8,"TW_Weir"
"423",1993-08-08,NA,8,"TW_Weir"
"424",1993-08-09,NA,8,"TW_Weir"
"425",1993-08-10,NA,8,"TW_Weir"
"426",1993-08-11,7e-05,8,"TW_Weir"
"427",1993-08-12,NA,8,"TW_Weir"
"428",1993-08-13,NA,8,"TW_Weir"
"429",1993-08-14,NA,8,"TW_Weir"
"430",1993-08-15,NA,8,"TW_Weir"
"431",1993-08-16,NA,8,"TW_Weir"
"432",1993-08-17,5e-04,8,"TW_Weir"
"433",1993-08-18,NA,8,"TW_Weir"
"434",1993-08-19,NA,8,"TW_Weir"
"435",1993-08-20,NA,8,"TW_Weir"
"436",1993-08-21,NA,8,"TW_Weir"
"437",1993-08-22,NA,8,"TW_Weir"
"438",1993-08-23,NA,8,"TW_Weir"
"439",1993-08-24,NA,8,"TW_Weir"
"440",1993-08-25,NA,8,"TW_Weir"
"441",1993-08-26,NA,8,"TW_Weir"
"442",1993-08-27,NA,8,"TW_Weir"
"443",1993-08-28,NA,8,"TW_Weir"
"444",1993-08-29,NA,8,"TW_Weir"
"445",1993-08-30,NA,8,"TW_Weir"
"446",1993-08-31,NA,8,"TW_Weir"
"447",1993-09-01,NA,9,"TW_Weir"
"448",1993-09-02,NA,9,"TW_Weir"
"449",1993-09-03,NA,9,"TW_Weir"
"450",1993-09-04,NA,9,"TW_Weir"
"451",1993-09-05,NA,9,"TW_Weir"
"452",1993-09-06,NA,9,"TW_Weir"
"453",1993-09-07,NA,9,"TW_Weir"
"454",1993-09-08,NA,9,"TW_Weir"
"455",1993-09-09,NA,9,"TW_Weir"
"456",1993-09-10,NA,9,"TW_Weir"
"457",1993-09-11,NA,9,"TW_Weir"
"458",1993-09-12,NA,9,"TW_Weir"
"459",1993-09-13,NA,9,"TW_Weir"
"460",1993-09-14,NA,9,"TW_Weir"
"461",1993-09-15,NA,9,"TW_Weir"
"462",1993-09-16,NA,9,"TW_Weir"
"463",1993-09-17,NA,9,"TW_Weir"
"464",1993-09-18,NA,9,"TW_Weir"
"465",1993-09-19,NA,9,"TW_Weir"
"466",1993-09-20,NA,9,"TW_Weir"
"467",1993-09-21,NA,9,"TW_Weir"
"468",1993-09-22,NA,9,"TW_Weir"
"469",1993-09-23,NA,9,"TW_Weir"
"470",1993-09-24,NA,9,"TW_Weir"
"471",1993-09-25,NA,9,"TW_Weir"
"472",1993-09-26,NA,9,"TW_Weir"
"473",1993-09-27,NA,9,"TW_Weir"
"474",1993-09-28,NA,9,"TW_Weir"
"475",1993-09-29,NA,9,"TW_Weir"
"476",1993-09-30,NA,9,"TW_Weir"
"689",1994-05-01,NA,5,"TW_Weir"
"690",1994-05-02,NA,5,"TW_Weir"
"691",1994-05-03,NA,5,"TW_Weir"
"692",1994-05-04,NA,5,"TW_Weir"
"693",1994-05-05,NA,5,"TW_Weir"
"694",1994-05-06,NA,5,"TW_Weir"
"695",1994-05-07,NA,5,"TW_Weir"
"696",1994-05-08,NA,5,"TW_Weir"
"697",1994-05-09,NA,5,"TW_Weir"
"698",1994-05-10,NA,5,"TW_Weir"
"699",1994-05-11,NA,5,"TW_Weir"
"700",1994-05-12,NA,5,"TW_Weir"
"701",1994-05-13,NA,5,"TW_Weir"
"702",1994-05-14,NA,5,"TW_Weir"
"703",1994-05-15,NA,5,"TW_Weir"
"704",1994-05-16,NA,5,"TW_Weir"
"705",1994-05-17,NA,5,"TW_Weir"
"706",1994-05-18,NA,5,"TW_Weir"
"707",1994-05-19,NA,5,"TW_Weir"
"708",1994-05-20,NA,5,"TW_Weir"
"709",1994-05-21,NA,5,"TW_Weir"
"710",1994-05-22,NA,5,"TW_Weir"
"711",1994-05-23,NA,5,"TW_Weir"
"712",1994-05-24,NA,5,"TW_Weir"
"713",1994-05-25,NA,5,"TW_Weir"
"714",1994-05-26,NA,5,"TW_Weir"
"715",1994-05-27,NA,5,"TW_Weir"
"716",1994-05-28,NA,5,"TW_Weir"
"717",1994-05-29,NA,5,"TW_Weir"
"718",1994-05-30,NA,5,"TW_Weir"
"719",1994-05-31,NA,5,"TW_Weir"
"720",1994-06-01,NA,6,"TW_Weir"
"721",1994-06-02,NA,6,"TW_Weir"
"722",1994-06-03,NA,6,"TW_Weir"
"723",1994-06-04,NA,6,"TW_Weir"
"724",1994-06-05,NA,6,"TW_Weir"
"725",1994-06-06,NA,6,"TW_Weir"
"726",1994-06-07,NA,6,"TW_Weir"
"727",1994-06-08,NA,6,"TW_Weir"
"728",1994-06-09,NA,6,"TW_Weir"
"729",1994-06-10,NA,6,"TW_Weir"
"730",1994-06-11,NA,6,"TW_Weir"
"731",1994-06-12,NA,6,"TW_Weir"
"732",1994-06-13,NA,6,"TW_Weir"
"733",1994-06-14,NA,6,"TW_Weir"
"734",1994-06-15,NA,6,"TW_Weir"
"735",1994-06-16,NA,6,"TW_Weir"
"736",1994-06-17,NA,6,"TW_Weir"
"737",1994-06-18,NA,6,"TW_Weir"
"738",1994-06-19,NA,6,"TW_Weir"
"739",1994-06-20,NA,6,"TW_Weir"
"740",1994-06-21,NA,6,"TW_Weir"
"741",1994-06-22,0.00049,6,"TW_Weir"
"742",1994-06-23,0.000475,6,"TW_Weir"
"743",1994-06-24,0.000465,6,"TW_Weir"
"744",1994-06-25,0.000465,6,"TW_Weir"
"745",1994-06-26,0.000598333,6,"TW_Weir"
"746",1994-06-27,0.000574286,6,"TW_Weir"
"747",1994-06-28,0.000615,6,"TW_Weir"
"748",1994-06-29,0.000403333,6,"TW_Weir"
"749",1994-06-30,4e-04,6,"TW_Weir"
"750",1994-07-01,4e-04,7,"TW_Weir"
"751",1994-07-02,4e-04,7,"TW_Weir"
"752",1994-07-03,0.00041,7,"TW_Weir"
"753",1994-07-04,0.000435,7,"TW_Weir"
"754",1994-07-05,0.00043,7,"TW_Weir"
"755",1994-07-06,0.00182,7,"TW_Weir"
"756",1994-07-07,0.001295,7,"TW_Weir"
"757",1994-07-08,0.00044,7,"TW_Weir"
"758",1994-07-09,0.00043,7,"TW_Weir"
"759",1994-07-10,0.000415,7,"TW_Weir"
"760",1994-07-11,0.000405,7,"TW_Weir"
"761",1994-07-12,0.000395,7,"TW_Weir"
"762",1994-07-13,0.000406667,7,"TW_Weir"
"763",1994-07-14,0.00320125,7,"TW_Weir"
"764",1994-07-15,0.000664,7,"TW_Weir"
"765",1994-07-16,0.00043,7,"TW_Weir"
"766",1994-07-17,0.000435,7,"TW_Weir"
"767",1994-07-18,0.00044,7,"TW_Weir"
"768",1994-07-19,0.000455,7,"TW_Weir"
"769",1994-07-20,0.000468333,7,"TW_Weir"
"770",1994-07-21,0.002511818,7,"TW_Weir"
"771",1994-07-22,0.0007075,7,"TW_Weir"
"772",1994-07-23,0.00045,7,"TW_Weir"
"773",1994-07-24,0.00044,7,"TW_Weir"
"774",1994-07-25,0.00048,7,"TW_Weir"
"775",1994-07-26,0.00064,7,"TW_Weir"
"776",1994-07-27,0.000741667,7,"TW_Weir"
"777",1994-07-28,NA,7,"TW_Weir"
"778",1994-07-29,NA,7,"TW_Weir"
"779",1994-07-30,NA,7,"TW_Weir"
"780",1994-07-31,NA,7,"TW_Weir"
"781",1994-08-01,NA,8,"TW_Weir"
"782",1994-08-02,NA,8,"TW_Weir"
"783",1994-08-03,0.00044,8,"TW_Weir"
"784",1994-08-04,NA,8,"TW_Weir"
"785",1994-08-05,NA,8,"TW_Weir"
"786",1994-08-06,NA,8,"TW_Weir"
"787",1994-08-07,NA,8,"TW_Weir"
"788",1994-08-08,NA,8,"TW_Weir"
"789",1994-08-09,0.00049,8,"TW_Weir"
"790",1994-08-10,NA,8,"TW_Weir"
"791",1994-08-11,NA,8,"TW_Weir"
"792",1994-08-12,NA,8,"TW_Weir"
"793",1994-08-13,NA,8,"TW_Weir"
"794",1994-08-14,NA,8,"TW_Weir"
"795",1994-08-15,0.00063,8,"TW_Weir"
"796",1994-08-16,0.000975,8,"TW_Weir"
"797",1994-08-17,0.001103333,8,"TW_Weir"
"798",1994-08-18,0.00119,8,"TW_Weir"
"799",1994-08-19,0.0011,8,"TW_Weir"
"800",1994-08-20,NA,8,"TW_Weir"
"801",1994-08-21,NA,8,"TW_Weir"
"802",1994-08-22,NA,8,"TW_Weir"
"803",1994-08-23,NA,8,"TW_Weir"
"804",1994-08-24,0.00025,8,"TW_Weir"
"805",1994-08-25,NA,8,"TW_Weir"
"806",1994-08-26,NA,8,"TW_Weir"
"807",1994-08-27,NA,8,"TW_Weir"
"808",1994-08-28,NA,8,"TW_Weir"
"809",1994-08-29,NA,8,"TW_Weir"
"810",1994-08-30,NA,8,"TW_Weir"
"811",1994-08-31,NA,8,"TW_Weir"
"812",1994-09-01,NA,9,"TW_Weir"
"813",1994-09-02,NA,9,"TW_Weir"
"814",1994-09-03,NA,9,"TW_Weir"
"815",1994-09-04,NA,9,"TW_Weir"
"816",1994-09-05,NA,9,"TW_Weir"
"817",1994-09-06,NA,9,"TW_Weir"
"818",1994-09-07,NA,9,"TW_Weir"
"819",1994-09-08,NA,9,"TW_Weir"
"820",1994-09-09,NA,9,"TW_Weir"
"821",1994-09-10,NA,9,"TW_Weir"
"822",1994-09-11,NA,9,"TW_Weir"
"823",1994-09-12,NA,9,"TW_Weir"
"824",1994-09-13,NA,9,"TW_Weir"
"825",1994-09-14,NA,9,"TW_Weir"
"826",1994-09-15,NA,9,"TW_Weir"
"827",1994-09-16,NA,9,"TW_Weir"
"828",1994-09-17,NA,9,"TW_Weir"
"829",1994-09-18,NA,9,"TW_Weir"
"830",1994-09-19,NA,9,"TW_Weir"
"831",1994-09-20,NA,9,"TW_Weir"
"832",1994-09-21,NA,9,"TW_Weir"
"833",1994-09-22,NA,9,"TW_Weir"
"834",1994-09-23,NA,9,"TW_Weir"
"835",1994-09-24,NA,9,"TW_Weir"
"836",1994-09-25,NA,9,"TW_Weir"
"837",1994-09-26,NA,9,"TW_Weir"
"838",1994-09-27,NA,9,"TW_Weir"
"839",1994-09-28,NA,9,"TW_Weir"
"840",1994-09-29,NA,9,"TW_Weir"
"841",1994-09-30,NA,9,"TW_Weir"
"1054",1995-05-01,NA,5,"TW_Weir"
"1055",1995-05-02,NA,5,"TW_Weir"
"1056",1995-05-03,NA,5,"TW_Weir"
"1057",1995-05-04,NA,5,"TW_Weir"
"1058",1995-05-05,NA,5,"TW_Weir"
"1059",1995-05-06,NA,5,"TW_Weir"
"1060",1995-05-07,NA,5,"TW_Weir"
"1061",1995-05-08,NA,5,"TW_Weir"
"1062",1995-05-09,NA,5,"TW_Weir"
"1063",1995-05-10,NA,5,"TW_Weir"
"1064",1995-05-11,NA,5,"TW_Weir"
"1065",1995-05-12,NA,5,"TW_Weir"
"1066",1995-05-13,NA,5,"TW_Weir"
"1067",1995-05-14,NA,5,"TW_Weir"
"1068",1995-05-15,NA,5,"TW_Weir"
"1069",1995-05-16,NA,5,"TW_Weir"
"1070",1995-05-17,NA,5,"TW_Weir"
"1071",1995-05-18,NA,5,"TW_Weir"
"1072",1995-05-19,NA,5,"TW_Weir"
"1073",1995-05-20,NA,5,"TW_Weir"
"1074",1995-05-21,NA,5,"TW_Weir"
"1075",1995-05-22,NA,5,"TW_Weir"
"1076",1995-05-23,NA,5,"TW_Weir"
"1077",1995-05-24,NA,5,"TW_Weir"
"1078",1995-05-25,NA,5,"TW_Weir"
"1079",1995-05-26,NA,5,"TW_Weir"
"1080",1995-05-27,NA,5,"TW_Weir"
"1081",1995-05-28,NA,5,"TW_Weir"
"1082",1995-05-29,NA,5,"TW_Weir"
"1083",1995-05-30,NA,5,"TW_Weir"
"1084",1995-05-31,NA,5,"TW_Weir"
"1085",1995-06-01,NA,6,"TW_Weir"
"1086",1995-06-02,NA,6,"TW_Weir"
"1087",1995-06-03,NA,6,"TW_Weir"
"1088",1995-06-04,NA,6,"TW_Weir"
"1089",1995-06-05,NA,6,"TW_Weir"
"1090",1995-06-06,NA,6,"TW_Weir"
"1091",1995-06-07,NA,6,"TW_Weir"
"1092",1995-06-08,NA,6,"TW_Weir"
"1093",1995-06-09,0.00011,6,"TW_Weir"
"1094",1995-06-10,0.00017,6,"TW_Weir"
"1095",1995-06-11,0.00193,6,"TW_Weir"
"1096",1995-06-12,0.00375,6,"TW_Weir"
"1097",1995-06-13,0.00135,6,"TW_Weir"
"1098",1995-06-14,0.00122,6,"TW_Weir"
"1099",1995-06-15,0.00076,6,"TW_Weir"
"1100",1995-06-16,0.00039,6,"TW_Weir"
"1101",1995-06-17,0.00587,6,"TW_Weir"
"1102",1995-06-18,0.00225,6,"TW_Weir"
"1103",1995-06-19,0.00027,6,"TW_Weir"
"1104",1995-06-20,0.00017,6,"TW_Weir"
"1105",1995-06-21,0.00011,6,"TW_Weir"
"1106",1995-06-22,0.00011,6,"TW_Weir"
"1107",1995-06-23,0.00011,6,"TW_Weir"
"1108",1995-06-24,0.00039,6,"TW_Weir"
"1109",1995-06-25,0.00303,6,"TW_Weir"
"1110",1995-06-26,0.00322,6,"TW_Weir"
"1111",1995-06-27,0.00193,6,"TW_Weir"
"1112",1995-06-28,0.00141,6,"TW_Weir"
"1113",1995-06-29,0.0011,6,"TW_Weir"
"1114",1995-06-30,0.00057,6,"TW_Weir"
"1115",1995-07-01,0.00048,7,"TW_Weir"
"1116",1995-07-02,0.01041,7,"TW_Weir"
"1117",1995-07-03,0.00346,7,"TW_Weir"
"1118",1995-07-04,0.00225,7,"TW_Weir"
"1119",1995-07-05,0.00149,7,"TW_Weir"
"1120",1995-07-06,0.00149,7,"TW_Weir"
"1121",1995-07-07,7e-04,7,"TW_Weir"
"1122",1995-07-08,5e-04,7,"TW_Weir"
"1123",1995-07-09,0.00059,7,"TW_Weir"
"1124",1995-07-10,0.00066,7,"TW_Weir"
"1125",1995-07-11,0.00273,7,"TW_Weir"
"1126",1995-07-12,0.00193,7,"TW_Weir"
"1127",1995-07-13,0.00122,7,"TW_Weir"
"1128",1995-07-14,0.00081,7,"TW_Weir"
"1129",1995-07-15,0.00043,7,"TW_Weir"
"1130",1995-07-16,0.00043,7,"TW_Weir"
"1131",1995-07-17,0.00035,7,"TW_Weir"
"1132",1995-07-18,0.00081,7,"TW_Weir"
"1133",1995-07-19,0.00135,7,"TW_Weir"
"1134",1995-07-20,0.01147,7,"TW_Weir"
"1135",1995-07-21,0.01111,7,"TW_Weir"
"1136",1995-07-22,0.00441,7,"TW_Weir"
"1137",1995-07-23,0.00208,7,"TW_Weir"
"1138",1995-07-24,0.00157,7,"TW_Weir"
"1139",1995-07-25,0.00143,7,"TW_Weir"
"1140",1995-07-26,0.00062,7,"TW_Weir"
"1141",1995-07-27,0.00048,7,"TW_Weir"
"1142",1995-07-28,0.00031,7,"TW_Weir"
"1143",1995-07-29,0.00024,7,"TW_Weir"
"1144",1995-07-30,0.00066,7,"TW_Weir"
"1145",1995-07-31,0.00135,7,"TW_Weir"
"1146",1995-08-01,0.00177,8,"TW_Weir"
"1147",1995-08-02,0.00177,8,"TW_Weir"
"1148",1995-08-03,0.00266,8,"TW_Weir"
"1149",1995-08-04,0.00208,8,"TW_Weir"
"1150",1995-08-05,0.0016,8,"TW_Weir"
"1151",1995-08-06,0.00149,8,"TW_Weir"
"1152",1995-08-07,0.00135,8,"TW_Weir"
"1153",1995-08-08,0.00059,8,"TW_Weir"
"1154",1995-08-09,0.00046,8,"TW_Weir"
"1155",1995-08-10,0.00043,8,"TW_Weir"
"1156",1995-08-11,0.00044,8,"TW_Weir"
"1157",1995-08-12,0.00048,8,"TW_Weir"
"1158",1995-08-13,0.00048,8,"TW_Weir"
"1159",1995-08-14,0.00087,8,"TW_Weir"
"1160",1995-08-15,NA,8,"TW_Weir"
"1161",1995-08-16,NA,8,"TW_Weir"
"1162",1995-08-17,NA,8,"TW_Weir"
"1163",1995-08-18,NA,8,"TW_Weir"
"1164",1995-08-19,NA,8,"TW_Weir"
"1165",1995-08-20,NA,8,"TW_Weir"
"1166",1995-08-21,NA,8,"TW_Weir"
"1167",1995-08-22,NA,8,"TW_Weir"
"1168",1995-08-23,NA,8,"TW_Weir"
"1169",1995-08-24,NA,8,"TW_Weir"
"1170",1995-08-25,NA,8,"TW_Weir"
"1171",1995-08-26,NA,8,"TW_Weir"
"1172",1995-08-27,NA,8,"TW_Weir"
"1173",1995-08-28,NA,8,"TW_Weir"
"1174",1995-08-29,NA,8,"TW_Weir"
"1175",1995-08-30,NA,8,"TW_Weir"
"1176",1995-08-31,NA,8,"TW_Weir"
"1177",1995-09-01,NA,9,"TW_Weir"
"1178",1995-09-02,NA,9,"TW_Weir"
"1179",1995-09-03,NA,9,"TW_Weir"
"1180",1995-09-04,NA,9,"TW_Weir"
"1181",1995-09-05,NA,9,"TW_Weir"
"1182",1995-09-06,NA,9,"TW_Weir"
"1183",1995-09-07,NA,9,"TW_Weir"
"1184",1995-09-08,NA,9,"TW_Weir"
"1185",1995-09-09,NA,9,"TW_Weir"
"1186",1995-09-10,NA,9,"TW_Weir"
"1187",1995-09-11,NA,9,"TW_Weir"
"1188",1995-09-12,NA,9,"TW_Weir"
"1189",1995-09-13,NA,9,"TW_Weir"
"1190",1995-09-14,NA,9,"TW_Weir"
"1191",1995-09-15,NA,9,"TW_Weir"
"1192",1995-09-16,NA,9,"TW_Weir"
"1193",1995-09-17,NA,9,"TW_Weir"
"1194",1995-09-18,NA,9,"TW_Weir"
"1195",1995-09-19,NA,9,"TW_Weir"
