"","site","Date","Si_load_kg.day","se.pred"
"93","TW_Weir",1994-06-30,0.0397220436460634,0.0786009342681731
"94","TW_Weir",1994-07-01,0.0396754699551354,0.0786009342681731
"95","TW_Weir",1994-07-02,0.0396288962642075,0.0786009342681731
"96","TW_Weir",1994-07-03,0.0405718806376115,0.0786009342681731
"97","TW_Weir",1994-07-04,0.0429951269095573,0.0786009342681731
"98","TW_Weir",1994-07-05,0.0424508633307804,0.0786009342681731
"99","TW_Weir",1994-07-06,0.179463836827255,0.0786009342681731
"100","TW_Weir",1994-07-07,0.127544640033476,0.0786009342681731
"101","TW_Weir",1994-07-08,0.0432843995305037,0.0786009342681731
"102","TW_Weir",1994-07-09,0.0422505964597902,0.0786009342681731
"103","TW_Weir",1994-07-10,0.0407284182394133,0.0786009342681731
"104","TW_Weir",1994-07-11,0.0396998547089291,0.0786009342681731
"105","TW_Weir",1994-07-12,0.0386736198629914,0.0786009342681731
"106","TW_Weir",1994-07-13,0.0397685613555547,0.0786009342681731
"107","TW_Weir",1994-07-14,0.321266929046143,0.0786009342681731
"108","TW_Weir",1994-07-15,0.0683401833067886,0.0786009342681731
"109","TW_Weir",1994-07-16,0.0453595012189714,0.0786009342681731
"110","TW_Weir",1994-07-17,0.0470028207363429,0.0786009342681731
"111","TW_Weir",1994-07-18,0.0486717927469714,0.0786009342681731
"112","TW_Weir",1994-07-19,0.051498246852,0.0786009342681731
"113","TW_Weir",1994-07-20,0.0542087061716635,0.0786009342681731
"114","TW_Weir",1994-07-21,0.297965536922376,0.0786009342681731
"115","TW_Weir",1994-07-22,0.0859631515174286,0.0786009342681731
"116","TW_Weir",1994-07-23,0.0559709670445714,0.0786009342681731
"117","TW_Weir",1994-07-24,0.0559931529846857,0.0786009342681731
"118","TW_Weir",1994-07-25,0.0624645143917714,0.0786009342681731
"119","TW_Weir",1994-07-26,0.0851274522185143,0.0786009342681731
"120","TW_Weir",1994-07-27,0.100784300336294,0.0786009342681731
"121","TW_Weir",1994-08-03,0.0625671243648,0.0786009342681731
"122","TW_Weir",1994-08-09,0.0769300940016,0.0786009342681731
"123","TW_Weir",1994-08-15,0.1013179020084,0.0786009342681731
"124","TW_Weir",1994-08-16,0.1574225696745,0.0786009342681731
"125","TW_Weir",1994-08-17,0.178845893507192,0.0786009342681731
"126","TW_Weir",1994-08-18,0.1894703551632,0.0786009342681731
"127","TW_Weir",1994-08-19,0.171975701417143,0.0786009342681731
"128","TW_Weir",1994-08-24,0.0354888378,0.0786009342681731
"129","TW_Weir",1995-06-09,0.00790939865621508,0.0786009342681731
"130","TW_Weir",1995-06-10,0.0121824092067934,0.0786009342681731
"131","TW_Weir",1995-06-11,0.137838355620338,0.0786009342681731
"132","TW_Weir",1995-06-12,0.266911663461639,0.0786009342681731
"133","TW_Weir",1995-06-13,0.0957609675952525,0.0786009342681731
"134","TW_Weir",1995-06-14,0.08624382099264,0.0786009342681731
"135","TW_Weir",1995-06-15,0.0535414399044197,0.0786009342681731
"136","TW_Weir",1995-06-16,0.027380679110038,0.0786009342681731
"137","TW_Weir",1995-06-17,0.410691474083048,0.0786009342681731
"138","TW_Weir",1995-06-18,0.156874685567607,0.0786009342681731
"139","TW_Weir",1995-06-19,0.0187595160179252,0.0786009342681731
"140","TW_Weir",1995-06-20,0.0117703402241312,0.0786009342681731
"141","TW_Weir",1995-06-21,0.00758943921085377,0.0786009342681731
"142","TW_Weir",1995-06-22,0.00756277592374033,0.0786009342681731
"143","TW_Weir",1995-06-23,0.00753611263662689,0.0786009342681731
"144","TW_Weir",1995-06-24,0.0266244113300931,0.0786009342681731
"145","TW_Weir",1995-06-25,0.2061167433552,0.0786009342681731
"146","TW_Weir",1995-06-25,0.2061167433552,0.0786009342681731
"147","TW_Weir",1995-06-25,0.2061167433552,0.0786009342681731
"148","TW_Weir",1995-06-26,0.2833736177664,0.0786009342681731
"149","TW_Weir",1995-06-26,0.2833736177664,0.0786009342681731
"150","TW_Weir",1995-06-26,0.2833736177664,0.0786009342681731
"151","TW_Weir",1995-06-26,0.2833736177664,0.0786009342681731
"152","TW_Weir",1995-06-26,0.2833736177664,0.0786009342681731
"153","TW_Weir",1995-06-26,0.2833736177664,0.0786009342681731
"154","TW_Weir",1995-06-27,0.1625109713712,0.0786009342681731
"155","TW_Weir",1995-06-27,0.1625109713712,0.0786009342681731
"156","TW_Weir",1995-06-27,0.1625109713712,0.0786009342681731
"157","TW_Weir",1995-06-28,0.1266805914228,0.0786009342681731
"158","TW_Weir",1995-06-29,0.105034826952,0.0786009342681731
"159","TW_Weir",1995-06-30,0.0576429722892,0.0786009342681731
"160","TW_Weir",1995-07-01,0.051249521664,0.0786009342681731
"161","TW_Weir",1995-07-01,0.051249521664,0.0786009342681731
"162","TW_Weir",1995-07-02,0.854174987199772,0.0786009342681731
"163","TW_Weir",1995-07-02,0.854174987199772,0.0786009342681731
"164","TW_Weir",1995-07-02,0.854174987199772,0.0786009342681731
"165","TW_Weir",1995-07-02,0.854174987199772,0.0786009342681731
"166","TW_Weir",1995-07-02,0.854174987199772,0.0786009342681731
"167","TW_Weir",1995-07-02,0.854174987199772,0.0786009342681731
"168","TW_Weir",1995-07-02,0.854174987199772,0.0786009342681731
"169","TW_Weir",1995-07-03,0.3853760195808,0.0786009342681731
"170","TW_Weir",1995-07-03,0.3853760195808,0.0786009342681731
"171","TW_Weir",1995-07-04,0.231626414622857,0.0786009342681731
"172","TW_Weir",1995-07-05,0.140819592838629,0.0786009342681731
"173","TW_Weir",1995-07-06,0.128251026660343,0.0786009342681731
"174","TW_Weir",1995-07-07,0.054347464656,0.0786009342681731
"175","TW_Weir",1995-07-08,0.0346019779542857,0.0786009342681731
"176","TW_Weir",1995-07-09,0.0358535191906286,0.0786009342681731
"177","TW_Weir",1995-07-10,0.0345400422048,0.0786009342681731
"178","TW_Weir",1995-07-10,0.0345400422048,0.0786009342681731
"179","TW_Weir",1995-07-10,0.0345400422048,0.0786009342681731
"180","TW_Weir",1995-07-11,0.1853227109916,0.0786009342681731
"181","TW_Weir",1995-07-11,0.1853227109916,0.0786009342681731
"182","TW_Weir",1995-07-11,0.1853227109916,0.0786009342681731
"183","TW_Weir",1995-07-11,0.1853227109916,0.0786009342681731
"184","TW_Weir",1995-07-11,0.1853227109916,0.0786009342681731
"185","TW_Weir",1995-07-11,0.1853227109916,0.0786009342681731
"186","TW_Weir",1995-07-11,0.1853227109916,0.0786009342681731
"187","TW_Weir",1995-07-11,0.1853227109916,0.0786009342681731
"188","TW_Weir",1995-07-12,0.2276090261856,0.0786009342681731
"189","TW_Weir",1995-07-13,0.14198252897664,0.0786009342681731
"190","TW_Weir",1995-07-14,0.09300914610624,0.0786009342681731
"191","TW_Weir",1995-07-15,0.04870742891328,0.0786009342681731
"192","TW_Weir",1995-07-16,0.04803963211584,0.0786009342681731
"193","TW_Weir",1995-07-17,0.038558470608,0.0786009342681731
"194","TW_Weir",1995-07-17,0.038558470608,0.0786009342681731
"195","TW_Weir",1995-07-17,0.038558470608,0.0786009342681731
"196","TW_Weir",1995-07-17,0.038558470608,0.0786009342681731
"197","TW_Weir",1995-07-17,0.038558470608,0.0786009342681731
"198","TW_Weir",1995-07-18,0.06399784017792,0.0786009342681731
"199","TW_Weir",1995-07-18,0.06399784017792,0.0786009342681731
"200","TW_Weir",1995-07-18,0.06399784017792,0.0786009342681731
"201","TW_Weir",1995-07-18,0.06399784017792,0.0786009342681731
"202","TW_Weir",1995-07-18,0.06399784017792,0.0786009342681731
"203","TW_Weir",1995-07-19,0.1393564763088,0.0786009342681731
"204","TW_Weir",1995-07-19,0.1393564763088,0.0786009342681731
"205","TW_Weir",1995-07-19,0.1393564763088,0.0786009342681731
"206","TW_Weir",1995-07-19,0.1393564763088,0.0786009342681731
"207","TW_Weir",1995-07-19,0.1393564763088,0.0786009342681731
"208","TW_Weir",1995-07-20,1.2125890808496,0.0786009342681731
"209","TW_Weir",1995-07-20,1.2125890808496,0.0786009342681731
"210","TW_Weir",1995-07-20,1.2125890808496,0.0786009342681731
"211","TW_Weir",1995-07-20,1.2125890808496,0.0786009342681731
"212","TW_Weir",1995-07-20,1.2125890808496,0.0786009342681731
"213","TW_Weir",1995-07-20,1.2125890808496,0.0786009342681731
"214","TW_Weir",1995-07-21,1.02229983339264,0.0786009342681731
"215","TW_Weir",1995-07-21,1.02229983339264,0.0786009342681731
"216","TW_Weir",1995-07-21,1.02229983339264,0.0786009342681731
"217","TW_Weir",1995-07-21,1.02229983339264,0.0786009342681731
"218","TW_Weir",1995-07-21,1.02229983339264,0.0786009342681731
"219","TW_Weir",1995-07-22,0.4566758246316,0.0786009342681731
"220","TW_Weir",1995-07-22,0.4566758246316,0.0786009342681731
"221","TW_Weir",1995-07-22,0.4566758246316,0.0786009342681731
"222","TW_Weir",1995-07-22,0.4566758246316,0.0786009342681731
"223","TW_Weir",1995-07-23,0.1984851266112,0.0786009342681731
"224","TW_Weir",1995-07-23,0.1984851266112,0.0786009342681731
"225","TW_Weir",1995-07-23,0.1984851266112,0.0786009342681731
"226","TW_Weir",1995-07-23,0.1984851266112,0.0786009342681731
"227","TW_Weir",1995-07-24,0.1697240018232,0.0786009342681731
"228","TW_Weir",1995-07-24,0.1697240018232,0.0786009342681731
"229","TW_Weir",1995-07-25,0.154200984729388,0.0786009342681731
"230","TW_Weir",1995-07-26,0.0666879769519059,0.0786009342681731
"231","TW_Weir",1995-07-27,0.0514990319243294,0.0786009342681731
"232","TW_Weir",1995-07-28,0.0331755944263059,0.0786009342681731
"233","TW_Weir",1995-07-29,0.0256191463753412,0.0786009342681731
"234","TW_Weir",1995-07-30,0.0702733943503059,0.0786009342681731
"235","TW_Weir",1995-07-31,0.143374369435412,0.0786009342681731
"236","TW_Weir",1995-08-01,0.187498990963906,0.0786009342681731
"237","TW_Weir",1995-08-02,0.187018253112494,0.0786009342681731
"238","TW_Weir",1995-08-03,0.280333215025129,0.0786009342681731
"239","TW_Weir",1995-08-04,0.218642992662212,0.0786009342681731
"240","TW_Weir",1995-08-05,0.167752352143059,0.0786009342681731
"241","TW_Weir",1995-08-06,0.155814689007459,0.0786009342681731
"242","TW_Weir",1995-08-07,0.140807718194824,0.0786009342681731
"243","TW_Weir",1995-08-08,0.0613779420013412,0.0786009342681731
"244","TW_Weir",1995-08-09,0.0477290511583059,0.0786009342681731
"245","TW_Weir",1995-08-10,0.0444994975308,0.0786009342681731
"246","TW_Weir",1995-08-11,0.0454148641118118,0.0786009342681731
"247","TW_Weir",1995-08-12,0.0494131185351529,0.0786009342681731
"248","TW_Weir",1995-08-13,0.0492827489483294,0.0786009342681731
"249","TW_Weir",1995-08-14,0.0890886875927294,0.0786009342681731
"250","TW_Weir",1996-05-25,0.1279685025792,0.0786009342681731
"251","TW_Weir",1996-05-25,0.1279685025792,0.0786009342681731
"252","TW_Weir",1996-05-26,0.0387331848864,0.0786009342681731
"253","TW_Weir",1996-05-27,0.0328390045776,0.0786009342681731
"254","TW_Weir",1996-05-29,0.124860044376,0.0786009342681731
"255","TW_Weir",1996-05-30,0.1328459428512,0.0786009342681731
"256","TW_Weir",1996-05-31,0.165214189512,0.0786009342681731
"257","TW_Weir",1996-06-03,0.3888096404688,0.0786009342681731
"258","TW_Weir",1996-06-05,0.1392084544896,0.0786009342681731
"259","TW_Weir",1996-06-06,0.0946188867872621,0.0786009342681731
"260","TW_Weir",1996-06-07,0.0572860176236675,0.0786009342681731
"261","TW_Weir",1996-06-13,NA,0.0786009342681731
"262","TW_Weir",1996-06-19,NA,0.0786009342681731
"263","TW_Weir",1996-06-23,0.16239795236865,0.0786009342681731
"264","TW_Weir",1996-06-24,0.139211555134192,0.0786009342681731
"265","TW_Weir",1996-06-25,0.0773027271382222,0.0786009342681731
"266","TW_Weir",1996-06-26,0.08298928224,0.0786009342681731
"267","TW_Weir",1996-06-27,0.0949344426574571,0.0786009342681731
"268","TW_Weir",1996-06-28,0.0783016172789946,0.0786009342681731
"269","TW_Weir",1996-06-29,NA,0.0786009342681731
"270","TW_Weir",1996-07-13,0.0417073550921555,0.0786009342681731
"271","TW_Weir",1996-07-14,0.278396034814309,0.0786009342681731
"272","TW_Weir",1996-07-15,0.463028657496055,0.0786009342681731
"273","TW_Weir",1996-07-16,0.260258922410727,0.0786009342681731
"274","TW_Weir",1996-07-17,0.124724194406435,0.0786009342681731
"275","TW_Weir",1996-07-18,0.067101461707513,0.0786009342681731
"276","TW_Weir",1996-07-19,0.0483481377354643,0.0786009342681731
"277","TW_Weir",1996-07-20,0.0723829497440698,0.0786009342681731
"278","TW_Weir",1996-07-21,0.1778069637864,0.0786009342681731
"279","TW_Weir",1996-07-22,0.670000139345576,0.0786009342681731
"280","TW_Weir",1996-07-22,0.670000139345576,0.0786009342681731
"281","TW_Weir",1996-07-22,0.670000139345576,0.0786009342681731
"282","TW_Weir",1996-07-22,0.670000139345576,0.0786009342681731
"283","TW_Weir",1996-07-22,0.670000139345576,0.0786009342681731
"284","TW_Weir",1996-07-22,0.670000139345576,0.0786009342681731
"285","TW_Weir",1996-07-22,0.670000139345576,0.0786009342681731
"286","TW_Weir",1996-07-23,0.407305042002043,0.0786009342681731
"287","TW_Weir",1996-07-23,0.407305042002043,0.0786009342681731
"288","TW_Weir",1996-07-23,0.407305042002043,0.0786009342681731
"289","TW_Weir",1996-07-23,0.407305042002043,0.0786009342681731
"290","TW_Weir",1996-07-24,0.12527355000105,0.0786009342681731
"291","TW_Weir",1996-07-24,0.12527355000105,0.0786009342681731
"292","TW_Weir",1996-07-25,0.0637213342791584,0.0786009342681731
"293","TW_Weir",1996-07-28,0.130589325175116,0.0786009342681731
"294","TW_Weir",1996-07-29,0.291030018175665,0.0786009342681731
"295","TW_Weir",1996-07-29,0.291030018175665,0.0786009342681731
"296","TW_Weir",1996-07-29,0.291030018175665,0.0786009342681731
"297","TW_Weir",1996-07-29,0.291030018175665,0.0786009342681731
"298","TW_Weir",1996-07-29,0.291030018175665,0.0786009342681731
"299","TW_Weir",1996-07-29,0.291030018175665,0.0786009342681731
"300","TW_Weir",1996-07-29,0.291030018175665,0.0786009342681731
"301","TW_Weir",1996-07-29,0.291030018175665,0.0786009342681731
"302","TW_Weir",1996-07-30,0.442816651624304,0.0786009342681731
"303","TW_Weir",1996-07-30,0.442816651624304,0.0786009342681731
"304","TW_Weir",1996-07-30,0.442816651624304,0.0786009342681731
"305","TW_Weir",1996-07-30,0.442816651624304,0.0786009342681731
"306","TW_Weir",1996-07-31,0.2742915590775,0.0786009342681731
"307","TW_Weir",1996-07-31,0.2742915590775,0.0786009342681731
"308","TW_Weir",1996-07-31,0.2742915590775,0.0786009342681731
"309","TW_Weir",1996-07-31,0.2742915590775,0.0786009342681731
"310","TW_Weir",1996-08-01,0.171412345244781,0.0786009342681731
"311","TW_Weir",1996-08-02,0.0905413214833632,0.0786009342681731
"312","TW_Weir",1996-08-03,0.0638438684639691,0.0786009342681731
"313","TW_Weir",1996-08-04,0.109443415197319,0.0786009342681731
"314","TW_Weir",1996-08-05,0.114048188261646,0.0786009342681731
"315","TW_Weir",1996-08-06,0.10654028165088,0.0786009342681731
"316","TW_Weir",1996-08-07,0.0929445037645018,0.0786009342681731
"317","TW_Weir",1996-08-08,0.0634150510008895,0.0786009342681731
"318","TW_Weir",1996-08-09,0.0627736335358372,0.0786009342681731
"319","TW_Weir",1996-08-10,0.08984815229016,0.0786009342681731
"320","TW_Weir",1996-08-11,0.133800271938787,0.0786009342681731
"321","TW_Weir",1996-08-12,0.0898155222147403,0.0786009342681731
"322","TW_Weir",1996-08-13,0.0425432787668734,0.0786009342681731
"323","TW_Weir",1996-08-14,0.030263315039563,0.0786009342681731
"324","TW_Weir",1996-08-15,0.0278129358396,0.0786009342681731
"325","TW_Weir",1996-08-16,0.086119579728,0.0786009342681731
"326","TW_Weir",1996-08-16,0.086119579728,0.0786009342681731
"327","TW_Weir",1996-08-16,0.086119579728,0.0786009342681731
"328","TW_Weir",1996-08-16,0.086119579728,0.0786009342681731
"329","TW_Weir",1996-08-16,0.086119579728,0.0786009342681731
"330","TW_Weir",1996-08-16,0.086119579728,0.0786009342681731
"331","TW_Weir",1996-08-17,0.20947514004,0.0786009342681731
"332","TW_Weir",1996-08-17,0.20947514004,0.0786009342681731
"333","TW_Weir",1996-08-17,0.20947514004,0.0786009342681731
"334","TW_Weir",1996-08-18,0.1614086941356,0.0786009342681731
"335","TW_Weir",1996-08-19,0.11060194880475,0.0786009342681731
"336","TW_Weir",1996-08-20,0.0737615270495275,0.0786009342681731
"337","TW_Weir",1996-08-21,0.0604091973328517,0.0786009342681731
"338","TW_Weir",1996-08-22,0.0594005460818242,0.0786009342681731
"339","TW_Weir",1996-08-23,0.0716766843753,0.0786009342681731
"340","TW_Weir",1996-08-27,NA,0.0786009342681731
"341","TW_Weir",1996-09-02,NA,0.0786009342681731
"342","TW_Weir",1997-06-06,NA,0.0786009342681731
"343","TW_Weir",1997-06-09,NA,0.0786009342681731
"344","TW_Weir",1997-06-14,0.08589778965792,0.0786009342681731
"345","TW_Weir",1997-06-15,1.38579910542828,0.0786009342681731
"346","TW_Weir",1997-06-16,0.443485730873079,0.0786009342681731
"347","TW_Weir",1997-06-17,0.167026418703196,0.0786009342681731
"348","TW_Weir",1997-06-18,0.105407886100271,0.0786009342681731
"349","TW_Weir",1997-06-19,0.0707043500349545,0.0786009342681731
"350","TW_Weir",1997-06-20,0.0260890742185142,0.0786009342681731
"351","TW_Weir",1997-06-21,0.0142842572145,0.0786009342681731
"352","TW_Weir",1997-06-22,0.004659047424,0.0786009342681731
"353","TW_Weir",1997-06-23,0.0049647974112,0.0786009342681731
"354","TW_Weir",1997-06-24,0.0052705473984,0.0786009342681731
"355","TW_Weir",1997-06-25,0.0044358014016,0.0786009342681731
"356","TW_Weir",1997-06-26,0.0048822934464,0.0786009342681731
"357","TW_Weir",1997-06-27,0.0053287854912,0.0786009342681731
"358","TW_Weir",1997-06-28,0.00536178707712,0.0786009342681731
"359","TW_Weir",1997-06-29,0.00539478866304,0.0786009342681731
"360","TW_Weir",1997-06-30,0.00542779024896,0.0786009342681731
"361","TW_Weir",1997-07-01,0.00307169540712,0.0786009342681731
"362","TW_Weir",1997-07-02,0,0.0786009342681731
"363","TW_Weir",1997-07-02,0,0.0786009342681731
"364","TW_Weir",1997-07-02,0,0.0786009342681731
"365","TW_Weir",1997-07-03,2.42664038926614,0.0786009342681731
"366","TW_Weir",1997-07-03,2.42664038926614,0.0786009342681731
"367","TW_Weir",1997-07-03,2.42664038926614,0.0786009342681731
"368","TW_Weir",1997-07-03,2.42664038926614,0.0786009342681731
"369","TW_Weir",1997-07-03,2.42664038926614,0.0786009342681731
"370","TW_Weir",1997-07-03,2.42664038926614,0.0786009342681731
"371","TW_Weir",1997-07-03,2.42664038926614,0.0786009342681731
"372","TW_Weir",1997-07-04,0.633081939849,0.0786009342681731
"373","TW_Weir",1997-07-04,0.633081939849,0.0786009342681731
"374","TW_Weir",1997-07-04,0.633081939849,0.0786009342681731
"375","TW_Weir",1997-07-05,0.273937467590736,0.0786009342681731
"376","TW_Weir",1997-07-05,0.273937467590736,0.0786009342681731
"377","TW_Weir",1997-07-06,0.1912367589831,0.0786009342681731
"378","TW_Weir",1997-07-07,0.1979597704824,0.0786009342681731
"379","TW_Weir",1997-07-08,0.193743539369574,0.0786009342681731
"380","TW_Weir",1997-07-09,0.36398808,0.0786009342681731
"381","TW_Weir",1997-07-10,0.369020509126375,0.0786009342681731
"382","TW_Weir",1997-07-11,0.248640257448,0.0786009342681731
"383","TW_Weir",1997-07-12,0.171489361300634,0.0786009342681731
"384","TW_Weir",1997-07-13,0.151675811817862,0.0786009342681731
"385","TW_Weir",1997-07-14,3.074120477703,0.0786009342681731
"386","TW_Weir",1997-07-14,3.074120477703,0.0786009342681731
"387","TW_Weir",1997-07-14,3.074120477703,0.0786009342681731
"388","TW_Weir",1997-07-14,3.074120477703,0.0786009342681731
"389","TW_Weir",1997-07-14,3.074120477703,0.0786009342681731
"390","TW_Weir",1997-07-14,3.074120477703,0.0786009342681731
"391","TW_Weir",1997-07-15,0.771628478294353,0.0786009342681731
"392","TW_Weir",1997-07-16,0.609277991390889,0.0786009342681731
"393","TW_Weir",1997-07-17,0.5548447747629,0.0786009342681731
"394","TW_Weir",1997-07-18,0.50404127966361,0.0786009342681731
"395","TW_Weir",1997-07-19,0.4571535589866,0.0786009342681731
"396","TW_Weir",1997-07-20,0.413107707032482,0.0786009342681731
"397","TW_Weir",1997-07-21,0.326388118494432,0.0786009342681731
"398","TW_Weir",1997-07-22,0.382432057721954,0.0786009342681731
"399","TW_Weir",1997-07-23,0.281702462428161,0.0786009342681731
"400","TW_Weir",1997-07-24,0.194284961628902,0.0786009342681731
"401","TW_Weir",1997-07-25,0.145865143720843,0.0786009342681731
"402","TW_Weir",1997-07-26,0.268064224361616,0.0786009342681731
"403","TW_Weir",1997-07-27,0.885859676171274,0.0786009342681731
"404","TW_Weir",1997-07-28,0.562641504265067,0.0786009342681731
"405","TW_Weir",1997-07-29,0.226611045123808,0.0786009342681731
"406","TW_Weir",1997-07-30,0.13367466969845,0.0786009342681731
"407","TW_Weir",1997-07-31,0.106270159666256,0.0786009342681731
"408","TW_Weir",1997-08-01,0.0985242934944,0.0786009342681731
"409","TW_Weir",1997-08-02,0.1002313975896,0.0786009342681731
