"","site.name","year","slope","pvalue","sig","sig_slopes"
"1428","Yenisey",2014,-2.54575819032578,0.005785843919153,"sig",-2.54575819032578
"1429","Yenisey",2015,0.838545846051282,0.744750783249905,"not sig",0
"1430","Yenisey",2016,-2.90054303363197,0.0560621934689739,"not sig",0
"1431","Yenisey",2017,-1.74165897952503,0.0741997875998287,"not sig",0
"1432","Yenisey",2018,-2.75670465442631,0.0190236422535615,"sig",-2.75670465442631
"1433","Yenisey",2019,-11.991637292788,0.0495374846821309,"sig",-11.991637292788
"1434","Yukon",2004,-2.76424171552391,0.000342281159098507,"sig",-2.76424171552391
"1435","Yukon",2005,-3.08403076404091,0.000104056248387595,"sig",-3.08403076404091
"1436","Yukon",2006,-3.70181912312238,NA,NA,NA
"1437","Yukon",2009,-1.46106506918788,0.00340469567789474,"sig",-1.46106506918788
"1438","Yukon",2010,-1.51186868351043,6.11211013314517e-06,"sig",-1.51186868351043
"1439","Yukon",2011,-1.62673520590444,5.03214313176727e-05,"sig",-1.62673520590444
"1440","Yukon",2012,-2.66204278573074,0.250210085764704,"not sig",0
"1441","Yukon",2013,-2.08290130794364,0.087034218462574,"not sig",0
"1442","Yukon",2014,6.43792255142661,0.172695379824601,"not sig",0
"1443","Yukon",2015,-4.64055361939935,0.289258473485365,"not sig",0
"1444","Yukon",2016,-3.23406665818514,0.00232211987802067,"sig",-3.23406665818514
"1445","Yukon",2017,0.112840955924652,0.968966485817524,"not sig",0
"1446","Yukon",2018,-2.16849248291857,0.00885546361367548,"sig",-2.16849248291857
"1447","Yukon",2019,-2.71431261337003,0.0058197959797797,"sig",-2.71431261337003
